date,pnl,cum,delta,target_delta,stress,trend,tail_active
2021-04-29,-1.1220735612366417,264.1502160923116,1.064415069729708,1.0568952955610755,0.0,1.0,0.0
2021-04-30,-1.92686390484255,262.22335218746906,1.064415069729708,1.055162455609725,0.0,1.0,0.0
2021-05-03,7.310313029751884,269.53366521722097,1.2192878795968813,1.2192878795968813,0.0,1.0,0.0
2021-05-04,-0.8995137092728803,268.6341515079481,1.2192878795968813,1.2241213384881489,0.0,1.0,0.0
2021-05-05,0.33782571518857357,268.97197722313666,1.2192878795968813,1.2671268856517512,0.0,1.0,0.0
2021-05-06,9.498724361118972,278.4707015842556,1.2192878795968813,1.2297498425676026,0.0,1.0,0.0
2021-05-07,16.093888190805867,294.56458977506145,1.101629829450458,1.101629829450458,0.0,1.0,0.0
2021-05-10,-3.4326015666751784,291.13198820838625,1.101629829450458,1.0992100251992758,0.0,1.0,0.0
2021-05-11,5.185672208954865,296.31766041734113,1.101629829450458,1.0876726782723576,0.0,1.0,0.0
2021-05-12,-2.8876721533789356,293.4299882639622,1.101629829450458,1.1601328385550227,0.0,1.0,0.0
2021-05-13,-5.4980868223794,287.9319014415828,1.225249260441128,1.225249260441128,0.0,1.0,0.0
2021-05-14,-4.236019189236787,283.695882252346,1.225249260441128,1.2426549363849608,0.0,1.0,0.0
2021-05-17,7.006807325722671,290.70268957806866,1.225249260441128,1.2714372137564185,0.0,1.0,0.0
2021-05-18,1.6784280753104681,292.38111765337914,1.225249260441128,1.2763075522911942,0.0,1.0,0.0
2021-05-19,-7.797056928763467,284.58406072461565,0.5,0.5,1.0,1.0,1.0
2021-05-20,-0.41324169854956067,284.1708190260661,0.5000037646111041,0.5,1.0,1.0,1.0
2021-05-21,-4.269593406073057,279.90122561999306,0.4868245977495519,0.5,1.0,1.0,1.0
2021-05-24,2.0916252647217646,281.9928508847148,0.5020470307880273,0.5,1.0,1.0,1.0
2021-05-25,-2.1592468712780493,279.83360401343674,1.1981094472620204,1.1981094472620204,0.0,1.0,0.0
2021-05-26,2.7351347993217585,282.5687388127585,1.1981094472620204,1.194682034718857,0.0,1.0,0.0
2021-05-27,6.696820723067969,289.26555953582647,0.5000000000000001,0.5,1.0,1.0,1.0
2021-05-28,1.7390529969340371,291.0046125327605,1.0733456877142131,1.0733456877142131,0.0,1.0,0.0
2021-06-01,-2.5893584679976147,288.4152540647629,1.0733456877142131,1.092691328823867,0.0,1.0,0.0
2021-06-02,-3.4375838241035783,284.97767024065934,0.5000000000000001,0.5,1.0,1.0,1.0
2021-06-03,-6.007931123284777,278.96973911737456,0.46388081394456926,0.5,1.0,1.0,1.0
2021-06-04,3.037796959235664,282.0075360766102,0.4830295612552312,0.5,1.0,1.0,1.0
2021-06-07,-0.36729759823326785,281.64023847837694,0.4998061603738827,0.5,1.0,1.0,1.0
2021-06-08,1.452905530663615,283.09314400904054,0.5048049197283753,0.5,1.0,1.0,1.0
2021-06-09,-1.270889164069577,281.822254844971,0.503563888441901,0.5,1.0,1.0,1.0
2021-06-10,-4.689111671902634,277.13314317306833,1.105844181504755,1.105844181504755,0.0,1.0,0.0
2021-06-11,2.5241675846379965,279.65731075770634,0.5000000000000001,0.5,1.0,1.0,1.0
2021-06-14,-0.5976021039298188,279.0597086537765,0.502051797740331,0.5,1.0,1.0,1.0
2021-06-15,-8.626630505514598,270.4330781482619,0.4310519104889894,0.5,1.0,1.0,1.0
2021-06-16,2.2438475273977265,272.6769256756597,0.44978918416697344,0.5,1.0,1.0,1.0
2021-06-17,-4.511159967065081,268.1657657085946,0.19999999999999996,0.2,1.0,1.0,1.0
2021-06-18,-0.47452407184323364,267.6912416367514,0.1878413878732773,0.2,1.0,1.0,1.0
2021-06-21,-0.38166221104807607,267.3095794257033,0.21591748319931514,0.2,1.0,1.0,1.0
2021-06-22,0.5842962237292217,267.8938756494325,0.24187414193676138,0.2,1.0,1.0,1.0
2021-06-23,1.9795094195001326,269.87338506893263,0.19999999999999996,0.2,1.0,1.0,1.0
2021-06-24,0.287974653291281,270.1613597222239,0.8166777011184421,0.8166777011184421,0.0,1.0,0.0
2021-06-25,-1.347477707798256,268.81388201442564,0.8166777011184421,0.8663257735411076,0.0,1.0,0.0
2021-06-28,-0.8791544435994522,267.93472757082617,0.8166777011184421,0.8665215905640988,0.0,1.0,0.0
2021-06-29,-1.382911883229908,266.5518156875963,0.8166777011184421,0.867242943000011,0.0,1.0,0.0
2021-06-30,2.033517634818622,268.5853333224149,0.8166777011184421,0.8766710719873297,0.0,1.0,0.0
2021-07-01,-4.885013204095654,263.70032011831927,0.923643778526678,0.923643778526678,0.0,1.0,0.0
2021-07-02,3.756893276715967,267.45721339503524,0.923643778526678,0.933193095299763,0.0,1.0,0.0
2021-07-06,-2.3522519328043097,265.1049614622309,0.923643778526678,0.9302875512755534,0.0,1.0,0.0
2021-07-07,6.589951839263364,271.69491330149424,0.923643778526678,0.9116925108818212,0.0,1.0,0.0
2021-07-08,-5.261566156249381,266.43334714524485,0.923643778526678,0.9006765412104939,0.0,1.0,0.0
2021-07-09,7.451252599926678,273.88459974517156,0.923643778526678,0.8825688663700088,0.0,1.0,0.0
2021-07-12,-2.7868053546509195,271.0977943905206,0.923643778526678,0.8886549264161913,0.0,1.0,0.0
2021-07-13,-0.8693234658685446,270.2284709246521,0.923643778526678,0.8887252464805452,0.0,1.0,0.0
2021-07-14,-4.094070128100166,266.1344007965519,1.053087678534537,1.053087678534537,0.0,1.0,0.0
2021-07-15,5.768890936202543,271.90329173275444,1.053087678534537,1.0500070377797681,0.0,1.0,0.0
2021-07-16,0.030717570000064143,271.9340093027545,1.5,1.5,0.0,1.0,0.0
2021-07-19,-6.183091086645172,265.7509182161093,0.5,0.5,1.0,1.0,1.0
2021-07-20,3.0926095962570996,268.8435278123664,0.5026047071992306,0.5,1.0,1.0,1.0
2021-07-21,0.42409000956294707,269.2676178219294,0.5035891422229705,0.5,1.0,1.0,1.0
2021-07-22,3.2681023973112824,272.53572021924066,0.5061497462157539,0.5,1.0,1.0,1.0
2021-07-23,2.9877778241046915,275.52349804334534,0.5064879514854234,0.5,1.0,1.0,1.0
2021-07-26,8.691187343744659,284.21468538709,0.5065035448815747,0.5,1.0,1.0,1.0
2021-07-27,-2.0526468656526355,282.16203852143735,0.5063093256267156,0.5,1.0,1.0,1.0
2021-07-28,-2.831580564310995,279.3304579571264,0.5058037307211143,0.5,1.0,1.0,1.0
2021-07-29,2.191707410567951,281.52216536769436,0.5062622096719678,0.5,1.0,1.0,1.0
2021-07-30,-2.212141778498557,279.3100235891958,0.5060843179893265,0.5,1.0,1.0,1.0
2021-08-02,-4.625834078584721,274.6841895106111,1.0435336708090044,1.0435336708090044,0.0,1.0,0.0
2021-08-03,-4.660543352483819,270.02364615812724,1.0435336708090044,1.0359156215635148,0.0,1.0,0.0
2021-08-04,-5.53139020172973,264.4922559563975,1.0435336708090044,1.0506750680843253,0.0,1.0,0.0
2021-08-05,1.3870163265702644,265.8792722829678,1.0435336708090044,1.070727695967825,0.0,1.0,0.0
2021-08-06,0.22531751529769412,266.1045897982655,1.0435336708090044,1.1170035881320315,0.0,1.0,0.0
2021-08-09,-6.029720126585473,260.07486967168006,1.0435336708090044,1.0990541751368157,0.0,1.0,0.0
2021-08-10,6.67325566423158,266.74812533591165,1.0435336708090044,1.0713956839938583,0.0,1.0,0.0
2021-08-11,1.3880456681831972,268.1361710040949,1.0435336708090044,1.0805576086888125,0.0,1.0,0.0
2021-08-12,-1.0642715023888984,267.07189950170596,1.0435336708090044,1.101138361156056,0.0,1.0,0.0
2021-08-13,3.221025427729337,270.2929249294353,1.0435336708090044,1.0944749797396272,0.0,1.0,0.0
2021-08-16,-3.2036878682183745,267.0892370612169,0.5,0.5,1.0,1.0,1.0
2021-08-17,-5.663954441806855,261.42528261941004,0.4753629885901868,0.5,1.0,1.0,1.0
2021-08-18,-3.786813998898861,257.63846862051116,0.4430886492250359,0.5,1.0,1.0,1.0
2021-08-19,-3.9838996517094234,253.65456896880173,0.5,0.5,1.0,1.0,1.0
2021-08-20,4.320857183617671,257.9754261524194,0.5359678169684985,0.5,1.0,1.0,1.0
2021-08-23,1.3621376403179637,259.33756379273734,0.19999999999999996,0.2,1.0,1.0,1.0
2021-08-24,0.7504401890980138,260.08800398183536,0.20667070181809433,0.25,1.0,0.0,1.0
2021-08-25,1.6159947212967072,261.7039987031321,1.1498160748139183,1.1498160748139183,0.0,0.0,0.0
2021-08-26,-2.025388701254605,259.6786100018775,1.1498160748139183,1.1616311287752976,0.0,0.0,0.0
2021-08-27,8.084099953105575,267.76270995498305,1.1498160748139183,1.1350608966668145,0.0,0.0,0.0
2021-08-30,5.065824501039608,272.8285344560227,1.1498160748139183,1.13460610060271,0.0,0.0,0.0
2021-08-31,-0.19401338751617997,272.6345210685065,1.1498160748139183,1.1500503135177274,0.0,0.0,0.0
2021-09-01,-10.81076698600809,261.8237540824984,1.1498160748139183,1.103184505352565,0.0,0.0,0.0
2021-09-02,3.0690269193344353,264.8927810018328,1.1498160748139183,1.0992316050583024,0.0,0.0,0.0
2021-09-03,3.4055244110181615,268.298305412851,1.1498160748139183,1.093008900736194,0.0,0.0,0.0
2021-09-07,-5.953047385898738,262.34525802695225,1.1498160748139183,1.097610948996628,0.0,0.0,0.0
2021-09-08,-1.4474690344245498,260.8977889925277,0.2500000000000001,0.25,1.0,0.0,1.0
2021-09-09,1.353173585498982,262.2509625780267,0.2552565894511374,0.25,1.0,0.0,1.0
2021-09-10,4.3694464826484385,266.6204090606751,0.25902544440537034,0.25,1.0,0.0,1.0
2021-09-13,-2.2000582775556143,264.4203507831195,0.2533569793877555,0.2,1.0,0.0,1.0
2021-09-14,-1.1753182188780429,263.24503256424146,0.25040339054419214,0.2,1.0,0.0,1.0
2021-09-15,2.122511929503441,265.3675444937449,0.26014500981281463,0.2,1.0,0.0,1.0
2021-09-16,-3.1505839247102543,262.21696056903465,0.24784144857496915,0.2,1.0,0.0,1.0
2021-09-17,-0.9551446318158457,261.2618159372188,0.246688687925953,0.25,1.0,0.0,1.0
2021-09-20,-3.075334655763516,258.18648128145526,0.2182935887562285,0.25,1.0,0.0,1.0
2021-09-21,0.07905311945235133,258.2655344009076,0.23020490624433076,0.25,1.0,0.0,1.0
2021-09-22,3.1477222150695563,261.41325661597716,0.24758625726136763,0.2,1.0,0.0,1.0
2021-09-23,-0.5272959051702657,260.8859607108069,0.2461760430939619,0.25,1.0,0.0,1.0
2021-09-24,1.3097211409076248,262.19568185171454,0.25323188967189614,0.25,1.0,0.0,1.0
2021-09-27,-0.021293463567594526,262.17438838814695,0.2582820552653594,0.25,1.0,0.0,1.0
2021-09-28,-1.1525041694867486,261.0218842186602,0.2556389583991673,0.25,1.0,0.0,1.0
2021-09-29,-1.1893734988293871,259.8325107198308,0.2511629273483743,0.25,1.0,0.0,1.0
2021-09-30,-2.7123197119845344,257.12019100784624,0.2294593966062004,0.25,1.0,0.0,1.0
2021-10-01,2.396047667594519,259.5162386754408,0.24808656047268096,0.25,1.0,0.0,1.0
2021-10-04,1.2558085754916977,260.7720472509325,0.2587023545426492,0.25,1.0,0.0,1.0
2021-10-05,-1.208658469883607,259.56338878104884,0.25617670848040863,0.25,1.0,0.0,1.0
2021-10-06,-1.1430662738676332,258.4203225071812,0.25305636152667865,0.25,1.0,0.0,1.0
2021-10-07,2.4848144596547037,260.9051369668359,0.26200454534077033,0.25,1.0,0.0,1.0
2021-10-08,0.8174786378670277,261.722615604703,0.266132104423789,0.25,1.0,0.0,1.0
2021-10-11,2.3857339509568054,264.1083495556598,0.2672685644365267,0.25,1.0,0.0,1.0
2021-10-12,-1.1064546820875107,263.00189487357227,0.2672598385802707,0.25,1.0,0.0,1.0
2021-10-13,4.782325471410192,267.7842203449825,0.2673443044289412,0.25,1.0,0.0,1.0
2021-10-14,3.0147761150760477,270.79899646005856,0.2673502381069669,0.25,1.0,0.0,1.0
2021-10-15,2.6371594245053456,273.4361558845639,0.26735034170021743,0.25,1.0,0.0,1.0
2021-10-18,-0.16843630952590974,273.267719575038,0.2673503446159017,0.25,1.0,0.0,1.0
2021-10-19,-0.6024134306978608,272.6653061443401,0.26735034461590446,0.25,1.0,0.0,1.0
2021-10-20,0.8553144650160279,273.5206206093561,0.26735034461590446,0.25,1.0,0.0,1.0
2021-10-21,-4.695897427698286,268.8247231816578,0.26735034461590446,0.25,1.0,0.0,0.0
2021-10-22,-1.4559962755523388,267.36872690610545,0.26735034461590446,0.25,1.0,0.0,0.0
2021-10-25,1.7447391549999907,269.11346606110544,0.5,0.5,1.0,1.0,0.0
2021-10-26,-1.9065940799999908,267.20687198110545,0.5,0.5,1.0,1.0,0.0
2021-10-27,-7.6927497973804115,259.514122183725,0.8006807485043729,0.8006807485043729,0.0,1.0,0.0
2021-10-28,3.471668726948552,262.9857909106736,0.8006807485043729,0.8349511366964849,0.0,1.0,0.0
2021-10-29,-5.7863721399246675,257.19941877074893,0.8006807485043729,0.8524259629322364,0.0,1.0,0.0
2021-11-01,1.7750485118198256,258.97446728256875,0.8006807485043729,0.8602469115772936,0.0,1.0,0.0
2021-11-02,-1.9657579352896757,257.0087093472791,0.8006807485043729,0.8659319864316237,0.0,1.0,0.0
2021-11-03,-3.2192658429487273,253.78944350433036,0.8006807485043729,0.8675027711325382,0.0,1.0,0.0
2021-11-04,-0.07257431472760868,253.71686918960276,0.9041768409385953,0.9041768409385953,0.0,1.0,0.0
2021-11-05,2.0783813937039595,255.7952505833067,0.9041768409385953,0.9062352908092142,0.0,1.0,0.0
2021-11-08,5.224316924045124,261.01956750735184,0.9041768409385953,0.9259792104916406,0.0,1.0,0.0
2021-11-09,-2.085738129110808,258.93382937824106,0.9041768409385953,0.93108790953068,0.0,1.0,0.0
2021-11-10,-5.119511439873047,253.81431793836802,1.0880957155573143,1.0880957155573143,0.0,1.0,0.0
2021-11-11,7.967322857031377,261.7816407953994,1.0880957155573143,1.1338461844673544,0.0,1.0,0.0
2021-11-12,6.09399708119926,267.87563787659866,1.1827832568264813,1.1827832568264813,0.0,1.0,0.0
2021-11-15,-5.124829282655672,262.75080859394296,1.1827832568264813,1.167369682513263,0.0,1.0,0.0
2021-11-16,-5.23047316490019,257.52033542904275,1.1827832568264813,1.1549104909930146,0.0,1.0,0.0
2021-11-17,-10.25956648044152,247.26076894860122,1.1827832568264813,1.1030071133950317,0.0,1.0,0.0
2021-11-18,4.553226704992452,251.81399565359368,1.3570468816481005,1.3570468816481005,0.0,1.0,0.0
2021-11-19,12.596449597808848,264.4104452514025,1.3570468816481005,1.285190795895295,0.0,1.0,0.0
2021-11-22,-0.12326614572278456,264.28717910567974,1.3570468816481005,1.2982648845618425,0.0,1.0,0.0
2021-11-23,3.5646537013333663,267.8518328070131,1.3570468816481005,1.3063786990611699,0.0,1.0,0.0
2021-11-24,2.29030518871913,270.14213799573224,0.4999999999999999,0.5,1.0,1.0,1.0
2021-11-26,-8.357194636061825,261.7849433596704,0.45064009271751626,0.5,1.0,1.0,1.0
2021-11-29,2.1844500602444743,263.9693934199149,0.4719610291741151,0.5,1.0,1.0,1.0
2021-11-30,-2.823096624694217,261.1462967952207,0.4540504689224514,0.5,1.0,1.0,1.0
2021-12-01,-1.4932164365505178,259.65308035867014,0.4443248492632388,0.5,1.0,1.0,1.0
2021-12-02,2.2823516534834685,261.9354320121536,0.46202285324115366,0.5,1.0,1.0,1.0
2021-12-03,-2.792484726509232,259.14294728564437,1.0749459008030007,1.0749459008030007,0.0,1.0,0.0
2021-12-06,7.312082711878852,266.45502999752324,1.0749459008030007,1.0481480934950727,0.0,1.0,0.0
2021-12-07,0.36392336469524955,266.8189533622185,1.0749459008030007,1.0690794149192577,0.0,1.0,0.0
2021-12-08,5.682408485091942,272.5013618473105,1.0749459008030007,1.0546954914535314,0.0,1.0,0.0
2021-12-09,-6.462640381074884,266.0387214662356,1.0749459008030007,1.0461704923616035,0.0,1.0,0.0
2021-12-10,-4.846308576299017,261.1924128899366,1.0749459008030007,1.0667318610955039,0.0,1.0,0.0
2021-12-13,-0.12306332179701648,261.06934956813956,1.0749459008030007,1.0837705019324333,0.0,1.0,0.0
2021-12-14,-2.99552328794976,258.0738262801898,1.0749459008030007,1.0906866148471617,0.0,0.0,0.0
2021-12-15,-8.009440309956998,250.0643859702328,1.0749459008030007,1.064172631207688,0.0,0.0,0.0
2021-12-16,3.003668213285628,253.06805418351843,0.2500000000000001,0.25,1.0,0.0,1.0
2021-12-17,-0.6406088075280928,252.42744537599035,1.0244869525029767,1.0244869525029767,0.0,0.0,0.0
2021-12-20,-0.22055276002942098,252.20689261596092,1.0244869525029767,1.0777292647294687,0.0,0.0,0.0
2021-12-21,5.2737532987415054,257.48064591470245,1.0244869525029767,1.060198851741433,0.0,0.0,0.0
2021-12-22,4.570901125678711,262.05154704038114,1.0244869525029767,1.0519907543919018,0.0,0.0,0.0
2021-12-23,0.12836464993403465,262.1799116903152,1.0244869525029767,1.064798999829702,0.0,0.0,0.0
2021-12-27,10.014945422107589,272.19485711242277,1.2833567735623888,1.2833567735623888,0.0,0.0,0.0
2021-12-28,-4.72428725673378,267.470569855689,1.2833567735623888,1.2976822244484838,0.0,0.0,0.0
2021-12-29,-2.716660862712866,264.75390899297616,1.2833567735623888,1.3387268413393738,0.0,0.0,0.0
2021-12-30,-2.3271365688039367,262.4267724241722,1.2833567735623888,1.3486708653642052,0.0,0.0,0.0
2021-12-31,8.87508450396538,271.30185692813757,1.2833567735623888,1.3234579492192489,0.0,0.0,0.0
2022-01-03,-5.109481389386499,266.1923755387511,1.2833567735623888,1.3174569039621156,0.0,1.0,0.0
2022-01-04,6.796953402024818,272.9893289407759,1.2833567735623888,1.3432041443880973,0.0,1.0,0.0
2022-01-05,-7.621307474170539,265.3680214666054,1.2833567735623888,1.301650406648191,0.0,1.0,0.0
2022-01-06,-7.4929983751331255,257.87502309147226,1.2833567735623888,1.2948803595937641,0.0,1.0,0.0
2022-01-07,7.105653067022959,264.9806761584952,1.2833567735623888,1.3016156153634333,0.0,1.0,0.0
2022-01-10,-2.9540856794695514,262.0265904790257,0.4999999999999999,0.5,1.0,1.0,1.0
2022-01-11,3.8360662887928805,265.8626567678186,0.5026396035101665,0.5,1.0,1.0,1.0
2022-01-12,7.360278166847279,273.22293493466583,0.503977966860439,0.5,1.0,1.0,1.0
2022-01-13,-1.5077803166372408,271.7151546180286,0.5042965506996179,0.5,1.0,1.0,1.0
2022-01-14,-2.513128155439318,269.2020264625893,0.19999999999999996,0.2,1.0,1.0,1.0
2022-01-18,-0.7551227143419595,268.44690374824734,0.19971400605913436,0.2,1.0,1.0,1.0
2022-01-19,1.7849731390997188,270.231876887347,0.20295138531603185,0.2,1.0,1.0,1.0
2022-01-20,2.246317615948003,272.478194503295,0.20522078945217892,0.2,1.0,1.0,1.0
2022-01-21,-1.1948080836896242,271.2833864196054,0.20396249406969647,0.2,1.0,1.0,1.0
2022-01-24,-5.470069495305546,265.81331692429984,0.5,0.5,1.0,1.0,1.0
2022-01-25,1.8036769431067312,267.61699386740656,0.5040018387358902,0.5,1.0,1.0,1.0
2022-01-26,3.275498004142459,270.892491871549,0.5064432415537914,0.5,1.0,1.0,1.0
2022-01-27,-4.665655180534159,266.22683669101485,0.5018198974324319,0.5,1.0,1.0,1.0
2022-01-28,-5.495445124678067,260.7313915663368,0.48787921860348227,0.5,1.0,1.0,1.0
2022-01-31,0.5847871238800725,261.3161786902169,0.49624848029199653,0.5,1.0,1.0,1.0
2022-02-01,5.358462248962769,266.67464093917965,0.5034314641024833,0.5,1.0,1.0,1.0
2022-02-02,3.0673750463372613,269.7420159855169,0.5064038642238945,0.5,1.0,1.0,1.0
2022-02-03,-1.1706142813535412,268.57140170416335,0.5065785811701022,0.5,1.0,1.0,1.0
2022-02-04,1.5228073377906282,270.094209041954,0.8769031701064564,0.8769031701064564,0.0,1.0,0.0
2022-02-07,-1.9271666857896608,268.16704235616436,0.8769031701064564,0.8862774681550073,0.0,1.0,0.0
2022-02-08,-0.875792978340652,267.2912493778237,0.5,0.5,1.0,1.0,1.0
2022-02-09,7.041745745482596,274.3329951233063,0.5171224156943031,0.5,1.0,1.0,1.0
2022-02-10,2.8310496410346513,277.164044764341,0.5295517162047333,0.5,1.0,1.0,1.0
2022-02-11,-7.505986458705672,269.65805830563534,0.5058774874494534,0.5,1.0,1.0,1.0
2022-02-14,-0.28693732487277845,269.37112098076256,0.5171294505964898,0.5,1.0,1.0,1.0
2022-02-15,1.4020554869563666,270.77317646771894,0.5221294777258275,0.5,1.0,1.0,1.0
2022-02-16,0.1875145121669654,270.9606909798859,0.5265751555132013,0.5,1.0,1.0,1.0
2022-02-17,-1.1753319321892175,269.78535904769666,0.9883788924718165,0.9883788924718165,0.0,1.0,0.0
2022-02-18,-0.24213587795757466,269.54322316973906,0.9883788924718165,1.0046404908123954,0.0,1.0,0.0
2022-02-22,-0.9255898324656158,268.61763333727345,1.0706608188221116,1.0706608188221116,0.0,1.0,0.0
2022-02-23,-2.962062576890934,265.6555707603825,1.0706608188221116,1.0742915722340174,0.0,1.0,0.0
2022-02-24,-2.917883299953814,262.7376874604287,1.0706608188221116,1.096416389561652,0.0,1.0,0.0
2022-02-25,2.867793141364143,265.6054806017928,1.1534310504550758,1.1534310504550758,0.0,1.0,0.0
2022-02-28,-3.703535002883848,261.901945598909,1.2601390696829833,1.2601390696829833,0.0,1.0,0.0
2022-03-01,7.144513980168749,269.04645957907775,0.5,0.5,1.0,1.0,1.0
2022-03-02,3.388274595187555,272.4347341742653,0.509601902298874,0.5,1.0,1.0,1.0
2022-03-03,5.658488718643445,278.0932228929088,0.5130006764196121,0.5,1.0,1.0,1.0
2022-03-04,7.805491943034626,285.8987148359434,0.5143201200084276,0.5,1.0,1.0,1.0
2022-03-07,-4.122491902436617,281.7762229335068,0.19999999999999996,0.2,1.0,1.0,1.0
2022-03-08,-0.4070842792930578,281.36913865421377,0.19924652753913352,0.2,1.0,1.0,1.0
2022-03-09,-2.4560078853244267,278.91313076888935,0.1717132517812764,0.2,1.0,1.0,1.0
2022-03-10,1.2596577462785192,280.17278851516784,0.19280098138297275,0.2,1.0,1.0,1.0
2022-03-11,-1.3104070171252449,278.86238149804257,0.5,0.5,1.0,1.0,1.0
2022-03-14,-5.170129664498931,273.69225183354365,0.49351284985238586,0.5,1.0,1.0,1.0
2022-03-15,-0.36396141050534125,273.3282904230383,0.887172366185056,0.887172366185056,0.0,1.0,0.0
2022-03-16,7.569469685675098,280.8977601087134,0.887172366185056,0.865852671700675,0.0,1.0,0.0
2022-03-17,8.754515718634002,289.6522758273474,0.887172366185056,0.8378346515857187,0.0,1.0,0.0
2022-03-18,3.323581710927696,292.9758575382751,0.887172366185056,0.8346034644324779,0.0,1.0,0.0
2022-03-21,-2.2206589527451683,290.7551985855299,0.887172366185056,0.8329779649088462,0.0,1.0,0.0
2022-03-22,-0.8914174238552107,289.8637811616747,0.887172366185056,0.8329256073870718,0.0,1.0,0.0
2022-03-23,6.680341760930118,296.5441229226048,0.887172366185056,0.820679560556564,0.0,1.0,0.0
2022-03-24,-2.873201313446672,293.67092160915814,0.887172366185056,0.8201690550645355,0.0,1.0,0.0
2022-03-25,-3.8379195530979593,289.8330020560602,0.887172366185056,0.8172338158960083,0.0,1.0,0.0
2022-03-28,2.4326565612750684,292.26565861733525,0.887172366185056,0.8177529724943987,0.0,1.0,0.0
2022-03-29,0.39552803827282285,292.66118665560805,0.887172366185056,0.8780889666700601,0.0,1.0,0.0
2022-03-30,1.8316874376405448,294.4928740932486,0.887172366185056,0.8918119631946347,0.0,1.0,0.0
2022-03-31,0.09963450473331968,294.5925085979819,0.887172366185056,0.9335353727461129,0.0,1.0,0.0
2022-04-01,-6.22611089352425,288.36639770445765,1.007158720365143,1.007158720365143,0.0,1.0,0.0
2022-04-04,10.898140123871734,299.26453782832937,1.1808078544291307,1.1808078544291307,0.0,1.0,0.0
2022-04-05,1.760627704905165,301.02516553323454,1.1808078544291307,1.1818888189056735,0.0,1.0,0.0
2022-04-06,-7.461498781097063,293.56366675213746,1.3259573722729323,1.3259573722729323,0.0,1.0,0.0
2022-04-07,-4.8468371138953525,288.71682963824213,1.3259573722729323,1.3812611226331386,0.0,1.0,0.0
2022-04-08,3.738727775504285,292.4555574137464,1.3259573722729323,1.3795160060083755,0.0,1.0,0.0
2022-04-11,-12.36500609923538,280.09055131451106,1.4134739533310752,1.4134739533310752,0.0,1.0,0.0
2022-04-12,11.085640900831871,291.17619221534295,1.4134739533310752,1.3408054082788967,0.0,1.0,0.0
2022-04-13,0.350664173426267,291.5268563887692,1.4134739533310752,1.4351016202328648,0.0,1.0,0.0
2022-04-14,1.5146958450000056,293.0415522337692,1.5,1.5,0.0,1.0,0.0
2022-04-18,12.11392003499995,305.15547226876913,1.5,1.5,0.0,1.0,0.0
2022-04-19,-12.20211839999996,292.95335386876917,1.5,1.4238252099074369,0.0,1.0,0.0
2022-04-20,-3.1984482072898555,289.7549056614793,0.4999999999999999,0.5,1.0,1.0,1.0
2022-04-21,2.4636175082894516,292.2185231697688,0.5024573706531468,0.5,1.0,1.0,1.0
2022-04-22,-5.880533469410527,286.33798970035826,0.49238032194693604,0.5,1.0,1.0,1.0
2022-04-25,-6.0960825903186,280.2419071100397,0.46138136428892573,0.5,1.0,1.0,1.0
2022-04-26,-0.38303137435439066,279.8588757356853,0.4617608413978488,0.5,1.0,1.0,1.0
2022-04-27,0.5168384788041999,280.37571421448945,0.4666510599794683,0.5,1.0,1.0,1.0
2022-04-28,-1.9470562393774977,278.42865797511195,0.45498215261306285,0.5,1.0,1.0,1.0
2022-04-29,-1.221774159887004,277.20688381522496,0.4471848320039453,0.5,1.0,1.0,1.0
2022-05-02,-7.363039664643285,269.8438441505817,0.5,0.5,1.0,1.0,1.0
2022-05-03,0.4004075397432161,270.2442516903249,0.5233702068672087,0.5,1.0,1.0,1.0
2022-05-04,2.9165662241473753,273.1608179144723,0.5561969845437479,0.5,1.0,1.0,1.0
2022-05-05,-3.1888201309823128,269.97199778349,1.0479491964961316,1.0479491964961316,0.0,1.0,0.0
2022-05-06,-1.4292106600017302,268.54278712348827,0.5,0.5,1.0,1.0,1.0
2022-05-09,-3.6346847648676475,264.9081023586206,0.4875178182412968,0.5,1.0,1.0,1.0
2022-05-10,-3.5820599016085506,261.3260424570121,1.0520648993976243,1.0520648993976243,0.0,0.0,0.0
2022-05-11,1.2080495672056621,262.5340920242177,0.2499999999999999,0.25,1.0,0.0,1.0
2022-05-12,-2.435174764096629,260.0989172601211,0.21935988058412692,0.25,1.0,0.0,1.0
2022-05-13,1.7408315061377533,261.8397487662588,0.2347890134526398,0.25,1.0,0.0,1.0
2022-05-16,0.24635955342327265,262.08610831968207,0.24520761854197126,0.25,1.0,0.0,1.0
2022-05-17,1.1483715120354376,263.2344798317175,0.25452847737870854,0.25,1.0,0.0,1.0
2022-05-18,-1.5503204764457972,261.68415935527173,0.24711019653658461,0.25,1.0,0.0,1.0
2022-05-19,10.04395142968696,271.7281107849587,0.9562999462505443,0.9562999462505443,0.0,0.0,0.0
2022-05-20,-0.6337230574341671,271.0943877275245,0.9562999462505443,1.0186609818372234,0.0,0.0,0.0
2022-05-23,7.566906048015159,278.66129377553966,1.082097538459395,1.082097538459395,0.0,0.0,0.0
2022-05-24,-4.197098209861717,274.4641955656779,1.082097538459395,1.07231456597518,0.0,0.0,0.0
2022-05-25,-5.290562393031377,269.17363317264653,1.082097538459395,1.0572995069793893,0.0,0.0,0.0
2022-05-26,0.5111040247205868,269.6847371973671,1.082097538459395,1.0677530009674494,0.0,0.0,0.0
2022-05-27,5.164481203184162,274.84921840055125,1.082097538459395,1.0570614137655818,0.0,0.0,0.0
