Date,close,return,rv_m,rv_l,atm_iv,garch,regime,month,vrp,vrp_z,rvr,rvr_z,garch_z,regime_vol,rho_sv,vol_of_vol,tradeable,garch_median,garch_high,is_jump,jump_count_30d,no_jump_cluster,signal,dow
2021-05-28,468.02074026,0.0030495118731980815,0.2329165737204364,0.2285489198208722,0.20168800934306344,0.24454149332132633,0.5213403324710808,5,-0.031228564377372953,0.812489743662286,0.9791034347823825,0.28128924562010443,0.6975833236881421,0.2515882570686035,-0.05969088376344574,0.21387415638188634,True,0.19919185533223227,True,False,0.0,True,0,4
2021-06-01,465.60832225,-0.005167841224791,0.22879288359420846,0.22343174396648788,0.19862205984098835,0.2321933316524412,0.5320016596556628,6,-0.03017082375322011,0.8756871070493559,0.9647530347814288,0.2903669771720965,0.11127843068204377,0.25319192212544095,-0.060470664490839,0.21387638632223352,True,0.19925478416295053,True,False,0.0,True,0,1
2021-06-02,459.48905875,-0.013229640201351542,0.2334907933372041,0.224913597712273,0.2028196996112354,0.223534542885168,0.5866974779430169,6,-0.030671093725968712,0.8126106473665038,1.0369650034428988,0.6466201090911681,-0.38982087715910824,0.2614192066861669,-0.0621129482127732,0.21391656098350426,True,0.19927870375512968,True,False,0.0,True,0,2
2021-06-03,446.72342952,-0.028175453086751276,0.2539996147557242,0.2282831082730497,0.21570100592065136,0.2232759063200492,0.6423870153073841,6,-0.03829860883507283,0.16505160102886757,1.3367450651641002,1.9513308651681687,-0.38002439623221995,0.26979596537263056,-0.07448229308660832,0.21487324721512918,True,0.1993026233473088,True,False,0.0,True,0,3
2021-06-04,453.240854,0.01448399350438143,0.2519570551580932,0.22987500051363946,0.22074261286058458,0.24758250937679419,0.5226551345733487,6,-0.03121444229750861,0.7307389614909481,1.076348682072249,0.9394190768111852,1.4955637514493176,0.2517860281482785,-0.07498070672920919,0.21487988550499373,True,0.19934016216678413,True,False,0.0,True,0,4
2021-06-07,453.12374556,-0.0002584135362492995,0.22619516180450405,0.22346891453309697,0.19832120190092825,0.24246852957734027,0.4331150023573392,6,-0.0278739599035758,0.9975636291942841,1.1029879339316133,1.075500363070216,1.123570359506298,0.2383175003812032,-0.08152404623285606,0.21588440675377624,True,0.19937770098625948,True,False,0.0,True,1,0
2021-06-08,456.03611508,0.006406748929297978,0.22612973048517745,0.2238540308006842,0.1969835597611032,0.2304267281744715,0.4053609864841384,6,-0.029146170724074244,0.8688493790505453,1.1076202632085985,1.0786833374959557,0.23928347747556963,0.23414277197523797,-0.08138112200923171,0.2158662250861505,True,0.19939919754548238,True,False,0.0,True,1,1
2021-06-09,453.57581721,-0.005409568151842814,0.22418666019420647,0.22412827305880328,0.19686318944245576,0.22298582929252303,0.4225418886083684,6,-0.027323470751750706,1.0274007985678233,1.0380650697513747,0.7613353391033358,-0.35240553216133286,0.2367271042918952,-0.08143943229976032,0.2158705018075032,True,0.19942069410470528,True,False,0.0,True,1,2
2021-06-10,449.11159828,-0.009891032596265585,0.22607163303949165,0.2224515781813131,0.1938449078342877,0.21687454103686296,0.4813217722498983,6,-0.03222672520520395,0.5283822821795124,0.6204730703896674,-1.0664106359777576,-0.8413991195624989,0.24556870945126144,-0.08719451575669504,0.21555985213323134,True,0.1994892067479045,True,False,0.0,True,0,3
2021-06-11,454.36990733,0.01164023478095761,0.22731771255279148,0.222463476623051,0.2033746999753057,0.215241251295024,0.5668170771032706,6,-0.023943012577485795,1.3527481319434032,0.5561372276516594,-1.3034950132536984,-0.947609629895225,0.258428818755035,-0.07759410263708665,0.21487867409145792,True,0.19955771939110373,True,False,0.0,True,0,4
2021-06-14,453.28039808,-0.0024007258451559333,0.2259564906026412,0.22244548613703646,0.19994365582517348,0.21560648791036188,0.7103001384524608,6,-0.026012834777467714,1.114016201681465,0.5613742425173291,-1.2766517155620567,-0.8922554295687549,0.2800113823280316,-0.07756929708521249,0.21487946090280163,True,0.19957471076885885,True,False,0.0,True,0,0
2021-06-15,433.99812301,-0.0434707050734865,0.27016438750508565,0.2396120026078469,0.2265420186849311,0.21012422204048448,0.9969969540549339,6,-0.04362236882015455,-0.8080502072807262,1.3763792769777956,2.139696278805059,-1.3139637349286135,0.32313600059817965,-0.11502420872220499,0.2193858787719944,True,0.19959170214661395,True,True,1.0,True,0,1
2021-06-16,439.0987214,0.011684056468951973,0.2731350924733384,0.24041876459338238,0.22716916156983932,0.2784600075933869,0.9895289375269003,6,-0.04596593090349907,-1.0714612911107337,1.4054350215940046,2.138264929420534,3.6907931979594646,0.3220126698024405,-0.11605575577155218,0.21792820829644988,True,0.1997525097176882,True,False,1.0,True,0,2
2021-06-17,418.53771594,-0.04795725810901161,0.3012191980093691,0.25801823854414657,0.2507156360169407,0.2632425354685154,0.9989161239038533,6,-0.05050356199242839,-1.5552116754405227,1.8390398555892402,3.4538179998900818,2.428123317592739,0.3234246800066212,-0.1401772577932685,0.21970493721958156,True,0.19991331728876247,True,True,2.0,False,0,3
2021-06-18,416.38240153,-0.005162935118110764,0.3017124527897424,0.2581313405534595,0.24949669967321678,0.32207829710000613,0.651537226536858,6,-0.052215753116525626,-1.7159814396544315,1.81570344710952,3.0716991574879757,4.907796320701626,0.27117233003692953,-0.1405107610599047,0.2195379519817998,True,0.2000839923741894,True,False,2.0,False,0,4
2021-06-21,418.54612478,0.005183025913300594,0.2945997445380722,0.25457569176937733,0.24699377605726475,0.2944487350123055,0.45487097835024204,6,-0.04760596848080745,-1.2189930033534295,1.8455143451229374,2.88758128067495,3.099690250006068,0.241590010254802,-0.14070512561070822,0.21965171503865166,True,0.2002546674596163,True,False,2.0,False,0,0
2021-06-22,422.10910036,0.008476713896797505,0.2940330408151279,0.2510528646491325,0.244992891226965,0.2729344631494005,0.36241339635812114,6,-0.049040149588162885,-1.3443043045779046,1.4312709604117801,1.5077645714674295,1.939842429288354,0.2276826429155021,-0.13974293831479978,0.21958805706308976,True,0.20026888705557938,True,False,2.0,False,0,1
2021-06-23,432.56682413,0.024473008814739808,0.3062339846531194,0.2554838632571091,0.25806982415388335,0.25799192143559063,0.3221331527234987,6,-0.04816416049923605,-1.214879253437615,1.5281188295544708,1.7363035400291245,1.1994276876062562,0.2216237331682092,-0.13352334897281282,0.21983939326024607,True,0.20028310665154245,True,False,2.0,False,0,2
2021-06-24,430.64264996,-0.004458193323281185,0.3061183128394768,0.254053707000413,0.25515632901790086,0.265851594865949,0.19081130661546214,6,-0.05096198382157596,-1.456083771714232,0.7623038980434417,-0.590169401084535,1.5095100779793496,0.20187044615649485,-0.1342341145571079,0.219737385139551,True,0.2002888340896644,True,False,2.0,False,0,3
2021-06-25,428.99269955,-0.003838726355435171,0.28857504605701007,0.25401229007199705,0.24401104994729392,0.25091958968374994,0.11806132009035432,6,-0.04456399610971615,-0.780687325162978,0.7562973391814838,-0.5953774572882773,0.8006204141184896,0.19092747355506978,-0.13134815743756006,0.22043575611816696,True,0.20029456152778638,True,False,2.0,False,0,4
2021-06-28,427.91619845,-0.002512523020408073,0.2885098337102621,0.25404989061195826,0.24454358174001875,0.23934773388963237,0.07967728858982605,6,-0.04396625197024337,-0.6947452801636423,0.7454986302189355,-0.6251296106338264,0.2566834299290759,0.1851537899421174,-0.1313255893038768,0.22043331096183408,True,0.20029985764346864,True,False,2.0,False,0,0
2021-06-29,426.22285984,-0.003965023755880062,0.2882698579652747,0.2432325080463653,0.24050596160499843,0.23023099402100258,0.06283450602578429,6,-0.04776389636027628,-1.052641705164398,0.7473161987069873,-0.6017011695186826,-0.17624039847349734,0.1826203171961608,-0.13068459777962724,0.2201913198501957,True,0.2003051537591509,True,False,2.0,False,0,1
2021-06-30,428.71284779,0.005824987699810762,0.28516966966102103,0.24327543799586498,0.24375539473715857,0.2237107538267869,0.05855930040669187,6,-0.04141427492386246,-0.38646559637692957,0.2777304599114042,-1.9211471099741462,-0.45488780336795315,0.181977245490037,-0.13178593976948022,0.22019772443742533,True,0.20032129640316987,True,False,2.0,False,0,2
2021-07-01,423.423998,-0.012413305983111137,0.27066711844124564,0.24269493591892022,0.22684066238284575,0.2195359168175341,0.06774987578764723,7,-0.04382645605839988,-0.6119153550323451,0.4385748037886875,-1.3964322781589096,-0.6298191392453533,0.1833596816854089,-0.12708958334397547,0.2207001029384097,True,0.20033743904718887,True,False,2.0,False,0,3
2021-07-02,427.49146791,0.009560293714721991,0.26789739578998306,0.24261050402447085,0.22827941362718895,0.2214595501258051,0.07000285031024496,7,-0.03961798216279411,-0.16525327148436775,0.5080614325425095,-1.1559612244129431,-0.5243215198042793,0.1836985716240893,-0.12752691295742927,0.2207211660497117,True,0.2003663718074279,True,False,2.0,False,0,4
2021-07-06,424.9447589,-0.005975148654802658,0.26873411307849415,0.24144180973072993,0.22449002389896194,0.22012118565124658,0.08338076028858589,7,-0.04424408917953221,-0.6182614103253202,0.5348280919116362,-1.043931774340255,-0.5749126684326095,0.1857108620635768,-0.12512792247081345,0.21956418564212743,True,0.20039530456766694,True,False,2.0,False,0,1
2021-07-07,432.079492,0.016650399158158937,0.2742152611939207,0.24362254069894415,0.22982316705696282,0.2166635181103003,0.11056246714754395,7,-0.04439209413695788,-0.6084921759721613,0.7092346579405983,-0.5505149695345174,-0.721829913167297,0.1897995043798869,-0.12357407887449295,0.21961863961223682,True,0.20044178491328574,True,False,2.0,False,0,2
2021-07-08,426.3829602,-0.01327167053011457,0.2775691256086278,0.245040567470868,0.2334337893993128,0.2242736006743842,0.1323694849313166,7,-0.04413533620931498,-0.5568215785477174,0.7852217837203243,-0.34154390001069834,-0.3711781532165451,0.19307969190327914,-0.12371672008685683,0.21961037848346648,True,0.20048826525890456,True,False,2.0,False,0,3
2021-07-09,434.45019648,0.018743405489456123,0.28326401431793746,0.2434364600373197,0.24205858154750118,0.22544842733672713,0.14554711633588477,7,-0.041205432770436284,-0.22771723190091026,0.8902021583539792,-0.04464541444920395,-0.3256416399575044,0.1950618566609606,-0.12051444983905077,0.21885680663882187,True,0.20052666440339756,True,False,2.0,False,0,4
2021-07-12,431.43301018,-0.0069690657777193585,0.2813240466782889,0.2397560775785384,0.2329343561658403,0.2333520503718851,0.1438655385991006,7,-0.048389690512448624,-0.9633426257767788,0.8828489427555695,-0.062304090993892544,0.0415977137427738,0.19480891559554275,-0.11607612085367655,0.21853310579028326,True,0.20056506354789055,True,False,2.0,False,0,0
2021-07-13,430.49182107,-0.0021839247460143205,0.28130178701463576,0.23851016131643257,0.23306673546587117,0.22681192465216643,0.15799858044737003,7,-0.04823505154876459,-0.9171427208608453,0.8718836356137685,-0.0904436018843875,-0.2511987452655514,0.19693479213666115,-0.1220389127645461,0.21803108181990818,True,0.20060034912705904,True,False,2.0,False,0,1
2021-07-14,426.60413896,-0.009071816817696771,0.23739713710058474,0.23664933197202823,0.20553736397807948,0.2200373314629707,0.2043451004156725,7,-0.031859773122505264,0.804917889902933,0.7724946651846271,-0.36317920896064093,-0.553030322046156,0.20390618446825284,-0.11111479608388382,0.22247354395742158,True,0.2006356347062275,True,False,2.0,False,0,2
2021-07-15,432.08221173,0.012759366875326217,0.23809364223750643,0.23780901084457642,0.20352689717318864,0.21822459035309935,0.27047567304452946,7,-0.03456674506431778,0.5138011631921394,0.7609581278805737,-0.38300291834978717,-0.6206949154837409,0.21385347214430456,-0.10763572506654359,0.2222180496665583,True,0.20078025670302752,True,False,2.0,False,0,3
2021-07-16,432.10269011,4.7393514883838546e-05,0.16646287378313204,0.2356450058623287,0.148932891779067,0.2202371661302047,0.36844740391851527,7,-0.017529982004065053,2.183351831263446,0.5204569152396814,-1.0439372371767974,-0.5203485071788586,0.22859027166657267,-0.1002251301891333,0.23356601194462867,True,0.2009248786998275,True,False,2.0,False,0,4
2021-07-19,420.01256282,-0.028378646277598188,0.19370442259698326,0.24269163998672805,0.17603494624962332,0.21465485429460168,0.5749794675839881,7,-0.017669476347359936,2.063346639147312,0.9502364363533792,0.16707047364088903,-0.7630380300267257,0.25965659651361644,-0.11361538502689607,0.23514510133688946,True,0.2010039651897308,True,False,2.0,False,0,0
2021-07-20,426.15469805,0.014517799005825489,0.1995960363737498,0.24277268262302598,0.17628348125438204,0.2434736918282716,0.5521800960004383,7,-0.023312555119367778,1.4575263711119164,1.038508650071208,0.40464475901909874,0.5452464390573067,0.25622714022798,-0.11196824206274314,0.23520968583632382,True,0.20108305167963406,True,False,2.0,False,0,1
2021-07-21,427.00849049,0.002001475770371005,0.19744286057851942,0.2379594982517104,0.17802486989846997,0.24047923017305914,0.5476818530277993,7,-0.019417990680049457,1.75094389783132,1.0261021095572784,0.3606836361177359,0.39409532449830526,0.25555051948953966,-0.11239433810398765,0.23521916514449143,True,0.20120612066141075,True,False,2.0,False,0,2
2021-07-22,433.49377165,0.015073531445531292,0.185202730500448,0.23917857005474313,0.1647501405930612,0.23008820950151262,0.598276545861428,7,-0.020452589907386798,1.588177064313024,1.0482969103253224,0.414943158549503,-0.07734556426100439,0.2631609172902985,-0.11423769777101081,0.23550013278887205,True,0.20132918964318747,True,False,2.0,False,0,3
2021-07-23,439.39149909,0.013513384603597703,0.1906581389270015,0.24072736193856842,0.16759543022711293,0.23137835243311178,0.668677066382667,7,-0.02306270869988858,1.3035216435754982,1.1151907415158537,0.5876807060046166,-0.01820170471169802,0.2737504858110309,-0.11290242954772545,0.23556115099365701,True,0.20135601475220355,True,False,2.0,False,0,4
2021-07-26,456.53483766,0.038274198690409,0.23371515698100612,0.2531385945880195,0.19673401511360425,0.23050608899226296,0.7767299734707293,7,-0.03698114186740187,0.009611681009020422,1.2819736191549316,1.028405830733663,-0.06484481011405262,0.2900036847220838,-0.080044994610698,0.23935131180322428,True,0.20138283986121966,True,True,3.0,False,0,0
2021-07-27,452.4828995,-0.00891504055634397,0.23567913743624055,0.2536616580433346,0.20285196034179537,0.27702561558337485,0.5842343923216853,7,-0.03282717709444519,0.37145936779922745,1.2384865628270059,0.877523819296688,1.9724344966447849,0.26104871206813846,-0.08028403347823805,0.2393573878188657,True,0.2015611776295542,True,False,3.0,False,0,1
2021-07-28,446.88940376,-0.012438826146619881,0.23936602390994577,0.25347043745910447,0.20077676710940429,0.26118950308032257,0.45199310894390815,7,-0.03858925680054148,-0.15659775654906796,1.2862340989900574,0.9793485315157145,1.2208607338507633,0.24115712431807235,-0.08104996429335877,0.2393814527172201,True,0.20173951539788873,True,False,2.0,False,0,2
2021-07-29,451.22003426,0.00964395625105158,0.24091584334445354,0.2542178427006925,0.2047954896196257,0.25198406840571747,0.3277490926984638,7,-0.03612035372482783,0.08089539299190839,1.2409764799611191,0.824073327791465,0.7837782357865167,0.22246847665494623,-0.0810085685062637,0.2392873941343213,True,0.201942458253678,True,False,2.0,False,0,3
2021-07-30,446.85394912,-0.009723295895714416,0.2393535936155957,0.2549945333257449,0.19870806063811758,0.242804312723358,0.2607700310749262,7,-0.04064553297747811,-0.3370602766926287,1.2092937135241024,0.7072215976213706,0.35284034417877763,0.2123935602016961,-0.08056466686117296,0.23929426340013304,True,0.20214540110946724,True,False,1.0,True,1,4
2021-08-02,442.41547028,-0.009982386890307136,0.239570611848285,0.25340708381071675,0.20841492879470266,0.23600126840876642,0.21247460355783598,8,-0.031155683053582323,0.5410048127842845,0.6397076100183553,-0.9635967062026792,0.023491622379217373,0.20512901534970174,-0.0785510927064333,0.2391851940944418,True,0.20215573170832382,True,False,1.0,True,1,0
2021-08-03,437.94935339,-0.01014614642314105,0.2413323969597767,0.24605121457276727,0.20652175721139648,0.231131241684087,0.17684794859761993,8,-0.03481063974838022,0.16498958902899524,0.6734948097077555,-0.843580923586209,-0.21333680629633703,0.19977009326968842,-0.08025149769444878,0.23912687232803778,True,0.2021660623071804,True,False,1.0,True,1,1
2021-08-04,432.64871925,-0.01217714535756052,0.23794225978524453,0.24694478699543207,0.20590944756069218,0.2276289462852464,0.15001938722741667,8,-0.03203281222455234,0.4110362434424933,0.6670792642552213,-0.8434443883786842,-0.35918446173267016,0.19573457070765385,-0.07946814641229982,0.2391486897030022,True,0.20233811026032777,True,False,1.0,True,1,2
2021-08-05,433.97787265,0.0030674213198581502,0.2334860683453475,0.24618422790770533,0.20440087183995637,0.22686928824779054,0.12064408208165496,8,-0.029085196505391125,0.6905348022266037,0.6150041511274194,-0.9687971375996369,-0.38611091746634535,0.19131596976045465,-0.07945919929898863,0.23919129984290952,True,0.20251015821347512,True,False,1.0,True,0,3
2021-08-06,434.19379047,0.0004974081362569573,0.22381306797597292,0.2459262589134344,0.1979398433859227,0.22046816890635149,0.11846278735838515,8,-0.02587322459005023,0.9983082975305583,0.5481281275990469,-1.1272280002722372,-0.6719039078385968,0.19098786181799973,-0.07928806182613456,0.23939270862441808,True,0.2025555110643083,True,False,1.0,True,1,4
2021-08-09,428.41561551,-0.013397167579890883,0.2274683138061677,0.24668359995853173,0.20438232224675204,0.21520492031399668,0.1420819271122344,8,-0.023085991559415653,1.2529247851026366,0.6039246282898716,-0.9464018121562779,-0.9051468924935502,0.1945406267261609,-0.05077871283659218,0.23588217324347605,True,0.2026008639151415,True,False,1.0,True,1,0
2021-08-10,434.81047928,0.014816467656976797,0.23334049570563056,0.2480825252204317,0.20866263879329197,0.21894330538785842,0.15661852289455536,8,-0.02467785691233859,1.0504420035219286,0.675348057114279,-0.7624356555599072,-0.7343676756401198,0.19672720540420685,-0.05190016492515382,0.23588515460940318,True,0.20265733378742917,True,False,1.0,True,1,1
2021-08-11,436.14061908,0.003054455839495581,0.23136202826183325,0.2468971345189336,0.20527882280794438,0.22321362591726257,0.17541343894641748,8,-0.02608320545388887,0.886231934153807,0.587876800055832,-1.0132622985283024,-0.5482306778006404,0.1995543159127515,-0.051907085389742584,0.23589254200749926,True,0.2027138036597168,True,False,1.0,True,1,2
2021-08-12,435.12074638,-0.0023411417199329767,0.22703777183598586,0.246872106602177,0.20191829008001758,0.21737354607215006,0.23436899165902667,8,-0.025119481755968287,0.9635374652693016,0.585167317027099,-1.0285944750877072,-0.8197898584436588,0.20842234501971635,-0.051096327137368974,0.2358293018636112,True,0.2027659040728323,True,False,1.0,True,0,3
2021-08-13,438.20739851,0.007068740428521971,0.22842002295883856,0.2384803279700185,0.19791746236078905,0.21275660163082807,0.3561946239231631,8,-0.03050256059804951,0.40804347705358535,0.6410961769846031,-0.8466831687766397,-1.037459791723219,0.2267472220361215,-0.03995170095520229,0.23487612265004207,True,0.20281800448594775,True,False,1.0,True,1,4
2021-08-16,432.15103405,-0.01391716788544082,0.21087624535681568,0.24015314444316646,0.18603292850914874,0.21118227621128283,0.5906837806276046,8,-0.02484331684766694,0.9678888113044432,0.6463053702525393,-0.8115204111803292,-1.0744828753056233,0.26201882193205256,-0.03735438252114833,0.23537526132636633,True,0.20291325453532869,True,False,1.0,True,0,0
2021-08-17,420.45061114,-0.027448123183482626,0.22650820378663167,0.24353887684218228,0.203111242715832,0.21618988124207597,0.8094906208587761,8,-0.023396961070799666,1.0926678758936106,0.9272742631062677,-0.009023374857199487,-0.8262273602621573,0.29493150510935795,-0.04655996779759145,0.23585158656591448,True,0.20300850458470962,True,False,1.0,True,0,1
2021-08-18,412.01403973,-0.020269594032245486,0.23755480030616463,0.24621900511057296,0.21017949408110384,0.242263688653212,0.8206208993946766,8,-0.02737530622506079,0.6983498239017857,1.0839891485301179,0.43743961871575704,0.35989120870948665,0.29660570931037944,-0.054301706767755656,0.23596731838701365,True,0.20301577639939616,True,False,1.0,True,0,2
2021-08-19,404.30104971,-0.01889765277604056,0.24097541009214377,0.24909733908014448,0.2048205355568789,0.2470477194493339,0.7914798244768488,8,-0.036154874535264864,-0.17079171716640104,1.1973536770826556,0.7540901665529574,0.5643022589459724,0.29222234101529654,-0.05624167916589225,0.23597552490076473,True,0.20302304821408274,True,False,1.0,True,0,3
2021-08-20,412.52187917,0.020129471772823256,0.24672597665470772,0.25227805754168353,0.2148787824908892,0.2485468261192259,0.7197780615339915,8,-0.03184719416381851,0.297905078896894,1.2957773650565818,0.9992233996578515,0.6121951023328446,0.2814370410470722,-0.05265208776603983,0.23599207411303935,True,0.20302600830667616,True,False,1.0,True,0,4
2021-08-23,422.15682545,0.02308762450964411,0.22165755450592609,0.2496867392547506,0.1872037132336525,0.2515094280128923,0.6226053161217311,8,-0.03445384127227358,0.024888935402767595,1.4101101021281621,1.2884777683591102,0.721349906702895,0.2668204240352652,-0.06112236816952671,0.23729422055530408,True,0.20302896839926962,True,False,1.0,True,0,0
2021-08-24,425.88029617,0.008781442586893343,0.22159034809857295,0.25025644336737213,0.19240245664222166,0.2583997642502718,0.42830852314549417,8,-0.029187891456351284,0.5723141943991187,1.1979682539767644,0.6853818239916477,1.016871233912926,0.23759451508819027,-0.06110591843635482,0.23729377376051347,True,0.20310788033446525,True,False,1.0,True,1,1
2021-08-25,427.20398684,0.003103308216273064,0.21742607837558628,0.25011311039311995,0.19347608016377005,0.24677139112585306,0.3237762282000234,8,-0.02394999821181623,1.1000151853537592,1.0552332760135705,0.28548458406730676,0.4795081156185592,0.22187088276617484,-0.061199283353777334,0.23732616992192881,True,0.20318679226966088,True,False,1.0,True,1,2
2021-08-26,425.44249755,-0.004131822105065868,0.2152146183131076,0.24878338369258893,0.18783716130808462,0.2353666668849605,0.2837132297149904,8,-0.027377457005022976,0.7363269077975281,0.9211666975132401,-0.08045001144145672,-0.04405085413470304,0.21584465079427823,-0.06137416153249716,0.23732265346909195,True,0.20320458340837372,True,False,1.0,True,0,3
2021-08-27,432.47327415,0.01639073260177321,0.22025249987392082,0.24430990939289832,0.1931563579064328,0.22701759287592707,0.27977828314767667,8,-0.027096141967488024,0.7435356636912146,0.8744218196876397,-0.19043236850950018,-0.42522064282169936,0.21525276047881642,-0.05982148290495156,0.2373802837139064,True,0.20322237454708658,True,False,1.0,True,1,4
2021-08-30,436.87904357,0.01013583802355699,0.22034078599365753,0.24338799936501887,0.19849485288676805,0.23108216279586868,0.2764040587152278,8,-0.02184593310688948,1.2522774988189016,0.6358545269973074,-0.8331970922823118,-0.22900667579889647,0.2147452133674145,-0.05933925822494246,0.23736146969281102,True,0.20330193385581655,True,False,1.0,True,1,0
2021-08-31,436.71030929,-0.0003863011414824464,0.21738179370197303,0.24338871076772325,0.19608511304742812,0.2272700897738805,0.30185980148182767,8,-0.021296680654544903,1.282992450899476,0.5820883815413304,-0.9529631676932506,-0.39029763199774503,0.21857423807173787,-0.05918378644113565,0.23737699117849959,True,0.2033814931645465,True,False,1.0,True,1,1
2021-09-01,427.30813861,-0.02176467840836274,0.22661667090773985,0.24709353424473754,0.2017783271015117,0.2201115273402991,0.38059511579095734,9,-0.024838343806228153,0.914634841210671,0.8436970665623338,-0.21727588626805439,-0.7045559955936666,0.23041751706605137,-0.062386309529333266,0.23755363199218715,True,0.20340121292638744,True,False,1.0,True,1,2
2021-09-02,429.97728456,0.006226991624089246,0.22743159753557138,0.24717436164247067,0.19746746431794016,0.2343340267176317,0.37413348022733584,9,-0.029964133217631223,0.4068647796781582,0.853969197916122,-0.18040670591022412,-0.07058523613827102,0.22944556498316404,-0.06237356190670367,0.2375528787674254,True,0.20342093268822836,True,False,1.0,True,0,3
2021-09-03,432.93908383,0.006864653422604694,0.22872640820364132,0.24674315999575278,0.20051459858138113,0.22695431985934,0.41253360758353275,9,-0.028211809622260192,0.57452059792116,0.7405562061721208,-0.5024169474304337,-0.41467769396816156,0.23522166971694392,-0.060764756279330825,0.23749510082459974,True,0.20357344236317856,True,False,1.0,True,1,4
2021-09-07,427.76169284,-0.012030786024764551,0.227767407229798,0.24682182833064956,0.20209905661555239,0.2217409272618952,0.5109928041511852,9,-0.025668350614245605,0.834229631035537,0.76342936381889,-0.45159944836529026,-0.6597041873535,0.25003179329031805,-0.05070346067954439,0.2365576664728377,True,0.20372595203812877,True,False,0.0,True,0,1
2021-09-08,423.02647051,-0.011131492959243377,0.22510710852668528,0.2478250005030578,0.19644541255687362,0.2219381147178159,0.6219969302162996,9,-0.028661695969811662,0.5398625200755879,0.8244245045187423,-0.29527564100336495,-0.6580945318079365,0.266728911299494,-0.05299037828384842,0.23628208642037168,True,0.20381718279579672,True,False,0.0,True,0,2
2021-09-09,428.31092984,0.012414648291649242,0.22912357383089557,0.2326538207366079,0.20576319972247195,0.22113985114283963,0.7599724337714104,9,-0.02336037410842362,1.0382307204588175,0.6882150043521743,-0.6546864790067667,-0.7089764245176466,0.2874830341136655,-0.05231747126813761,0.23631274855028572,True,0.20390841355346467,True,False,0.0,True,0,3
2021-09-10,444.75536369,0.03767498306663687,0.26516607434205414,0.2439588621715737,0.23244395840753954,0.2217626023328934,0.9724845838317179,9,-0.0327221159345146,0.07579069690872758,1.2648798545044462,1.007664921096228,-0.6557713723920235,0.3194488769496266,-0.0253942263356043,0.2389449111295866,True,0.20396997233963854,True,True,1.0,True,0,4
2021-09-13,436.25528286,-0.019296803333414013,0.2727183181054639,0.22676042884281222,0.23937557308478666,0.27008201642302315,0.9725732823056786,9,-0.03334274502067722,-0.01702976373554759,1.4732966296991885,1.6915685675419956,1.6300386017470703,0.3194622188760887,-0.024710949344989342,0.238522330415189,True,0.20403153112581243,True,False,1.0,True,0,0
2021-09-14,431.72738296,-0.010433252070789689,0.27075147715980935,0.22752037020425037,0.23128368683273437,0.26612879767665926,0.9661227775716872,9,-0.03946779032707498,-0.7016943639434278,1.4564294355612328,1.7294781843631466,1.7174185517784055,0.3184919410802974,-0.023299940482772265,0.23844109672446548,True,0.20403973221061633,True,False,1.0,True,0,1
2021-09-15,440.14800708,0.019316718996341534,0.26175377376834014,0.2306943014761634,0.22288039835605306,0.25389267989040704,0.9756923311476624,9,-0.03887337541228708,-0.6652161263319195,1.516324891575216,2.0216794446972015,1.187144391391436,0.3199313827570821,-0.026492007421215467,0.2385458575995084,True,0.20404793329542023,True,False,1.0,True,0,2
2021-09-16,427.77700095,-0.02850901609368047,0.2712546281496009,0.23734295834966238,0.23654944674036235,0.2545838906386873,0.9904502385024991,9,-0.034705181409238534,-0.23982553354343777,1.6617806596325457,2.4198690283416897,1.2902337972400395,0.32215125087736846,-0.031873669856083274,0.23815523292272056,True,0.20415427312370174,True,False,1.0,True,0,3
2021-09-17,424.18808904,-0.008425070888702924,0.2645254545113387,0.2326248164880729,0.22651794834574684,0.2707781375654749,0.9794643482434731,9,-0.03800750616559184,-0.6474104099583834,1.2723210332560326,1.2213112452943076,2.222563275953969,0.32049876540143923,-0.03039618686180798,0.2381337669919809,True,0.20426061295198325,True,False,1.0,True,0,4
2021-09-20,411.14822125,-0.031223177966620143,0.27776217401098346,0.24109200097793587,0.24076006905320096,0.2564808310065956,0.9864453828344016,9,-0.0370021049577825,-0.579862499967319,1.4246166613469555,1.644125543700204,1.3918748903673495,0.3215488449121999,-0.037069839349326325,0.23847771465034945,True,0.20446105992204833,True,False,1.0,True,0,0
2021-09-21,412.23851901,0.0026483263427372673,0.26556338823431824,0.24102472849806317,0.2329160773975115,0.27786060509056904,0.9321405703273333,9,-0.03264731083680675,-0.08153023224455128,1.393668749650128,1.4857566861363074,2.5451947259899197,0.3133803750089748,-0.03100047557479963,0.23845016878554,True,0.20466150689211343,True,False,1.0,True,0,1
2021-09-22,424.7997892,0.03001586222374746,0.2844367682538689,0.24869741543211515,0.24518595268032514,0.2599851366507471,0.921161103147889,9,-0.039250815573543735,-0.9116740943191612,1.5014713421084362,1.7407750615765776,1.4564285537127666,0.31172885568558034,-0.02159257917208525,0.23916923818578298,True,0.20467836032669787,True,False,1.0,True,0,2
2021-09-23,422.77581289,-0.004775928311677563,0.28472852008282223,0.24875725993345232,0.2425868090462405,0.278073952343357,0.8081426322999266,9,-0.042141711036581736,-1.3074009636697137,1.2688307870246789,0.9980197415724692,2.330849484081551,0.29472874215954714,-0.016371797910269686,0.2388020760479501,True,0.2046952137612823,True,False,1.0,True,0,3
